"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"14359","2010 Sáric shootout","battle_49750978","needs_review","17","1","8","8","rejected_candidate","war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_c_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","2010 Sáric shootout","49750978","full_parse_fallback",""
"14368","Ethnic violence in South Sudan","battle_32840268","needs_review","2","2","0","0","rejected_candidate|weak_row_no_infobox_no_result","","","Ethnic violence in South Sudan","32840268","full_parse_fallback",""
"14382","2011 Chitral cross-border attacks","battle_74784116","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011 Chitral cross-border attacks","74784116","full_parse_fallback",""
"14384","2011 Guinea-Bissau coup attempt","battle_76867991","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011 Guinea-Bissau coup attempt","76867991","full_parse_fallback",""
"14388","2011 Msallata clashes","battle_32660478","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011 Msallata clashes","32660478","full_parse_fallback",""
"14389","2011 Ras Ajdir clashes","battle_32838432","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011 Ras Ajdir clashes","32838432","full_parse_fallback",""
"14390","2011 Sabha clashes","battle_32064464","needs_review","23","1","18","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011 Sabha clashes","32064464","full_parse_fallback",""
"14391","2011–2012 Strait of Hormuz dispute","battle_34486672","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2011–2012 Strait of Hormuz dispute","34486672","full_parse_fallback",""
"14462","Yemeni crisis","battle_45326059","needs_review","7","2","0","5","rejected_candidate|weak_row_no_infobox_no_result","","text_length|list_page_origin|parent_list_page|discovery_root|source_family","Yemeni crisis","45326059","full_parse_fallback",""
"14468","2012 Gorno-Badakhshan clashes","battle_36542184","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2012 Gorno-Badakhshan clashes","36542184","full_parse_fallback",""
"14476","2012 Tripoli airport clashes","battle_36173142","needs_review","32","1","27","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2012 Tripoli airport clashes","36173142","full_parse_fallback",""
"14477","2012 Zintan clashes","battle_36682143","needs_review","21","1","15","5","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|categories|extraction_confidence","2012 Zintan clashes","36682143","full_parse_fallback",""
"14479","2012–2016 Sanamayn clashes","battle_64176187","needs_review","25","1","19","5","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_b_min|strength_side_b_max|infobox_present|notes","classification_notes|acceptance_reason|text_length|categories|extraction_confidence","2012–2016 Sanamayn clashes","64176187","full_parse_fallback",""
"14480","2012–2017 Lebanon–Syria border clashes","battle_39353154","needs_review","19","1","13","5","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|categories|extraction_confidence","2012–2017 Lebanon–Syria border clashes","39353154","full_parse_fallback",""
"14544","2013 Chadian coup attempt","battle_66423915","needs_review","2","2","0","0","rejected_candidate|weak_row_no_infobox_no_result","","","2013 Chadian coup attempt","66423915","full_parse_fallback",""
"14545","2013 Colombian clashes","battle_40035227","needs_review","27","1","22","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2013 Colombian clashes","40035227","full_parse_fallback",""
"14546","2013 Depsang standoff","battle_39271670","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2013 Depsang standoff","39271670","full_parse_fallback",""
"14547","2013 Guinea clashes","battle_38731664","needs_review","13","1","8","4","rejected_candidate","date_raw|end_date|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2013 Guinea clashes","38731664","full_parse_fallback",""
"14549","2013 Lahad Datu standoff","battle_38554050","needs_review","33","1","28","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2013 Lahad Datu standoff","38554050","full_parse_fallback",""
"14550","2013 Sidon clash","battle_39764902","needs_review","37","1","28","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","2013 Sidon clash","39764902","full_parse_fallback",""
"14606","2014 Gambian coup attempt","battle_44890779","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2014 Gambian coup attempt","44890779","full_parse_fallback",""
"14672","2015 Burkina Faso coup attempt","battle_47839259","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2015 Burkina Faso coup attempt","47839259","full_parse_fallback",""
"14673","2015 Camp Badaber attack","battle_47860357","needs_review","15","1","10","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2015 Camp Badaber attack","47860357","full_parse_fallback",""
"14676","2015 Kumanovo clashes","battle_46656542","needs_review","27","1","22","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2015 Kumanovo clashes","46656542","full_parse_fallback",""
"14677","2015 Ocotlán ambush","battle_55771626","needs_review","16","1","11","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2015 Ocotlán ambush","55771626","full_parse_fallback",""
"14678","2015 San Sebastián del Oeste ambush","battle_55032081","needs_review","22","2","16","4","date_field_mismatch:end_date|rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2015 San Sebastián del Oeste ambush","55032081","full_parse_fallback",""
"14679","2015 Tanhuato–Ecuandureo shootout","battle_46781444","needs_review","18","2","12","4","date_field_mismatch:end_date|rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2015 Tanhuato–Ecuandureo shootout","46781444","full_parse_fallback",""
"14699","December 2015–February 2016 Cizre curfew","battle_49494806","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","December 2015–February 2016 Cizre curfew","49494806","full_parse_fallback",""
"14730","2016 Burkina Faso coup attempt","battle_54993041","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2016 Burkina Faso coup attempt","54993041","full_parse_fallback",""
"14731","2016 Indian Line of Control strike","battle_57296273","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2016 Indian Line of Control strike","57296273","full_parse_fallback",""
"14733","2016 Nampala attack","battle_51124681","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2016 Nampala attack","51124681","full_parse_fallback",""
"14735","2016 Turkish coup d'état attempt","battle_51082294","needs_review","31","1","26","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2016 Turkish coup d'état attempt","51082294","full_parse_fallback",""
"14737","2016 recapture of El Chapo","battle_49842103","needs_review","26","1","17","8","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","2016 recapture of El Chapo","49842103","full_parse_fallback",""
"14739","2016–2019 Wau clashes","battle_51057266","needs_review","33","1","24","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","2016–2019 Wau clashes","51057266","full_parse_fallback",""
"14783","2017 Bohol clashes","battle_53784438","needs_review","32","1","27","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 Bohol clashes","53784438","full_parse_fallback",""
"14784","2017 Brazil prison riots","battle_52761650","needs_review","6","1","4","1","rejected_candidate","date_raw|start_date|end_date|infobox_present","extraction_confidence","2017 Brazil prison riots","52761650","full_parse_fallback",""
"14786","2017 China–India border standoff","battle_54678091","needs_review","18","1","13","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 China–India border standoff","54678091","full_parse_fallback",""
"14789","2017 Ivory Coast mutinies","battle_52831491","needs_review","28","1","23","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 Ivory Coast mutinies","52831491","full_parse_fallback",""
"14793","2017 Rafah terror attack","battle_63939668","needs_review","26","1","21","4","rejected_candidate","war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2017 Rafah terror attack","63939668","full_parse_fallback",""
"14795","2017 Uvira clashes","battle_63298588","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2017 Uvira clashes","63298588","full_parse_fallback",""
"14797","2017 Zimbabwean coup d'état","battle_55798924","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 Zimbabwean coup d'état","55798924","full_parse_fallback",""
"14799","2017–2018 North Korea crisis","battle_54863936","needs_review","16","1","11","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2017–2018 North Korea crisis","54863936","full_parse_fallback",""
"14800","2017–2020 Qatif unrest","battle_55463819","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017–2020 Qatif unrest","55463819","full_parse_fallback",""
"14856","2018 Armenian–Azerbaijani clashes","battle_57728678","needs_review","25","1","20","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2018 Armenian–Azerbaijani clashes","57728678","full_parse_fallback",""
"14857","2018 Batangafo clashes","battle_63756798","needs_review","31","1","26","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|strength_side_a_raw|strength_side_b_raw|strength_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2018 Batangafo clashes","63756798","full_parse_fallback",""
"14884","Ecuadorian security crisis","battle_72171044","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Ecuadorian security crisis","72171044","full_parse_fallback",""
"14888","Kerch Strait incident","battle_59155839","needs_review","30","1","21","8","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Kerch Strait incident","59155839","full_parse_fallback",""
"14907","2019 Israeli airstrikes in Iraq","battle_62436900","needs_review","21","1","16","4","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2019 Israeli airstrikes in Iraq","62436900","full_parse_fallback",""
"14915","2019 Western Michoacán clashes","battle_62630444","needs_review","27","1","22","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|strength_side_a_raw|strength_side_b_raw|strength_side_c_raw|strength_side_a_min|strength_side_a_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2019 Western Michoacán clashes","62630444","full_parse_fallback",""
"14936","2020 Dungan–Kazakh ethnic clashes","battle_66093411","needs_review","12","1","10","1","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|casualties_side_a_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","extraction_confidence","2020 Dungan–Kazakh ethnic clashes","66093411","full_parse_fallback",""
"14937","2020 Malian coup d'état","battle_64986670","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2020 Malian coup d'état","64986670","full_parse_fallback",""
"14968","2021 Beirut clashes","battle_69018385","needs_review","14","1","9","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2021 Beirut clashes","69018385","full_parse_fallback",""
"14969","2021 Black Sea incident","battle_68059532","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2021 Black Sea incident","68059532","full_parse_fallback",""
"14971","2021 Galmudug clashes","battle_69116182","needs_review","15","1","10","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2021 Galmudug clashes","69116182","full_parse_fallback",""
"14972","2021 Guinean coup d'état","battle_68651369","needs_review","15","1","9","5","rejected_candidate","war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|text_length|extraction_confidence","2021 Guinean coup d'état","68651369","full_parse_fallback",""
"14975","2021 Malian coup d'état","battle_67756004","needs_review","15","1","10","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2021 Malian coup d'état","67756004","full_parse_fallback",""
"14980","2021 Rio de Janeiro shootout","battle_67596618","needs_review","27","1","22","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2021 Rio de Janeiro shootout","67596618","full_parse_fallback",""
"14981","2021 Sudanese coup d'état","battle_69110231","needs_review","17","1","12","4","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2021 Sudanese coup d'état","69110231","full_parse_fallback",""
"15014","2022 Boala attack","battle_73931460","needs_review","20","1","15","4","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 Boala attack","73931460","full_parse_fallback",""
"15016","2022 Crimean Bridge explosion","battle_71948884","needs_review","16","1","10","5","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|infobox_present|notes","classification_notes|acceptance_reason|text_length|categories|extraction_confidence","2022 Crimean Bridge explosion","71948884","full_parse_fallback",""
"15019","2022 Gambian coup attempt","battle_72543483","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 Gambian coup attempt","72543483","full_parse_fallback",""
"15020","2022 Iraq parliament attack","battle_71400255","needs_review","19","1","14","4","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2022 Iraq parliament attack","71400255","full_parse_fallback",""
"15021","2022 Jabal al-Bishrī clashes","battle_71121091","needs_review","25","1","20","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 Jabal al-Bishrī clashes","71121091","full_parse_fallback",""
